Id,Key
3,5
5,146
10,12
11,174
12,149
13,148
15,16
16,178
17,18
18,151
19,179
20,21
21,152
22,180
23,181
24,182
25,183
26,29
27,175
29,184
30,30
31,32
32,33
33,185
34,186
35,34
36,35
37,37
38,187
39,39
40,188
41,177
42,42
43,44
44,43
45,45
47,47
48,51
50,50
51,189
52,52
53,55
54,54
55,58
56,59
57,190
58,62
60,60
61,66
63,176
64,167
65,191
66,70
67,72
68,168
69,74
70,75
74,79
75,80
76,192
77,82
78,83
79,170
80,85
81,171
82,87
83,193
84,194
