Id,Key
3,905
7,1005
9,1004
12,949
13,1006
14,910
15,907
16,1007
19,1008
20,1009
21,1010
22,1011
23,882
24,1012
25,1013
26,981
27,918
29,32
30,1014
31,1015
32,922
33,37
34,957
35,768
36,1016
37,1017
38,974
39,42
40,928
41,988
43,47
45,1018
46,52
47,1019
48,51
49,742
50,54
52,1020
53,933
54,1021
57,59
59,934
61,947
63,60
67,66
69,1022
71,1023
73,70
75,1024
76,72
77,1025
79,75
82,74
85,1026
86,995
87,1027
88,80
90,82
91,1028
92,1029
93,1030
94,1031
95,1002
96,1032
97,1033
