Id,Centroid_x,Centroid_y,Area,Eccentricity
1,4,10,232.0,0.8780574712583007
2,188,3,205.0,0.919318394586443
3,948,1,79.0,0.9640243342972374
4,1181,12,677.0,0.3169299541943131
5,1311,7,466.0,0.761167550165803
6,1356,16,698.0,0.12413667942456434
7,858,40,1332.0,0.8578009723531521
8,776,37,688.0,0.08157227887349718
9,970,39,696.0,0.1345722641017826
10,539,40,693.0,0.13775770930465783
11,1004,46,694.0,0.07568258885343002
12,1224,60,1125.0,0.7485804310258848
13,899,63,699.0,0.12796111548245792
14,1085,71,700.0,0.10599394133075324
15,940,83,699.0,0.09092357618998045
16,461,89,698.0,0.08755088215585972
17,335,99,1069.0,0.7117701091586635
18,845,108,1183.0,0.7848536285829742
19,684,106,696.0,0.16987417977690483
20,1040,111,693.0,0.14938373985305348
21,491,115,698.0,0.19752608729148277
22,749,117,694.0,0.17949712842375784
23,1131,130,697.0,0.09490681890462149
24,631,139,1079.0,0.716739928848093
25,187,144,699.0,0.09092357618998045
26,417,156,693.0,0.14938373985305273
27,447,165,690.0,0.1404972095454522
28,44,170,694.0,0.14904856957356022
29,324,183,1387.0,0.8832821157961549
30,1153,173,696.0,0.20298409405546872
31,829,175,698.0,0.1283753226006669
32,684,179,694.0,0.16341646980827915
33,918,198,695.0,0.07511882871958055
34,183,203,693.0,0.11010486299794618
35,652,203,700.0,0.13503676501516615
36,1315,209,697.0,0.0949068189046209
37,1237,215,688.0,0.13614536936065277
38,1278,222,696.0,0.07772097004702308
39,832,242,1394.0,0.896467614882214
40,1032,239,690.0,0.1495175461106056
41,574,247,1238.0,0.8096245345752722
42,233,248,698.0,0.18053733101875769
43,735,273,3025.0,0.8233042252634148
44,1175,254,1062.0,0.7111005691584601
45,1334,256,1169.0,0.7733271240155882
46,1101,263,1218.0,0.7926691170130152
47,636,258,693.0,0.04507725663531849
48,18,270,695.0,0.14305401530482925
49,472,271,699.0,0.1223704662271564
50,853,276,691.0,0.16695521357927817
51,233,300,1371.0,0.8783847260449232
52,983,291,691.0,0.09385124119051093
53,1303,295,699.0,0.12452302016177869
54,289,301,697.0,0.09692229599378678
55,1012,305,698.0,0.12501347515303607
56,1225,318,1354.0,0.868303196116653
57,13,326,1208.0,0.8814461112176804
58,1094,332,698.0,0.13827173190767372
59,280,336,689.0,0.11047726735669265
60,973,355,1297.0,0.8425777792015438
61,933,355,699.0,0.09728777794381675
62,1171,356,695.0,0.17227631008145758
63,743,366,696.0,0.12467540476442542
64,1320,366,698.0,0.19752608729148277
65,361,376,697.0,0.13034681205178228
66,52,390,698.0,0.11338664638659401
67,1139,395,694.0,0.1432579924686416
68,846,399,695.0,0.18445398677149552
69,713,414,699.0,0.07319315975486072
70,36,418,698.0,0.13633783248057713
71,334,432,698.0,0.1553981823655208
72,762,437,698.0,0.1553981823655208
73,491,439,695.0,0.12999720887185667
74,1059,441,691.0,0.11401180081974312
75,14,453,696.0,0.10698729371950026
76,257,455,837.0,0.4765808177759117
77,206,455,693.0,0.08477399873422758
78,416,458,694.0,0.08999101230815922
79,977,484,2280.0,0.9395631236750963
80,674,467,696.0,0.11629246169692475
81,1345,503,2374.0,0.6887818512684873
82,311,487,1327.0,0.8592825659684666
83,247,490,697.0,0.1914994004871111
84,145,491,695.0,0.15113399845455688
85,1133,497,691.0,0.16695521357927817
86,676,498,694.0,0.09071543077077691
87,621,520,697.0,0.12551257392827725
88,697,529,689.0,0.09349221784604209
89,552,532,690.0,0.1404972095454522
90,826,553,2544.0,0.8083683090067275
91,973,541,696.0,0.1345722641017826
92,1286,541,696.0,0.15010085578806542
