Id,Centroid_x,Centroid_y,Area,Eccentricity
1,13,16,856.0,0.6270167905801822
2,852,13,678.0,0.24258513082011676
3,1295,6,364.0,0.8473279611714515
4,953,20,698.0,0.1949146124794876
5,1379,21,694.0,0.1474943597868926
6,1180,23,699.0,0.12981254556135638
7,178,24,695.0,0.06680174336999811
8,990,43,1157.0,0.7700739971024747
9,779,43,697.0,0.19129420696990862
10,857,44,698.0,0.14916068018887318
11,1088,44,694.0,0.11446113516402429
12,507,48,690.0,0.0947538561162985
13,448,64,696.0,0.18601430806709754
14,1232,67,698.0,0.1372365589551826
15,911,73,691.0,0.10916505647415532
16,1176,76,696.0,0.12272789873552545
17,689,90,692.0,0.12743066613666315
18,362,93,699.0,0.10989379520091004
19,837,105,1364.0,0.8705785307883179
20,1032,108,697.0,0.20881870019349943
21,621,110,694.0,0.12408674554446092
22,476,114,698.0,0.13037422810557098
23,953,114,695.0,0.08257143407619325
24,333,118,697.0,0.11931499149143376
25,650,125,698.0,0.13198724967025655
26,756,129,687.0,0.1251093415091301
27,1140,134,690.0,0.055403372508836486
28,440,156,688.0,0.1536180965767803
29,199,163,697.0,0.1298280533622033
30,1155,165,690.0,0.1495175461106056
31,348,176,1319.0,0.8463188830672188
32,684,175,692.0,0.1037285308006572
33,41,176,694.0,0.16341646980827915
34,414,177,696.0,0.13728854122167264
35,836,177,693.0,0.0938856880255102
36,923,180,701.0,0.146016707897933
37,1244,183,695.0,0.1521800620930094
38,1333,235,2311.0,0.5549434033256588
39,195,219,695.0,0.14096001687784632
40,652,222,699.0,0.07432989016679993
41,860,241,1390.0,0.8910606830363386
42,732,242,695.0,0.12768264311733327
43,529,244,691.0,0.10834740254206049
44,1108,259,1298.0,0.837281593446581
45,813,250,687.0,0.12950362443894428
46,572,254,698.0,0.13827173190767453
47,658,255,699.0,0.12981254556135638
48,1021,258,698.0,0.1695477619088279
49,17,259,698.0,0.16361609850957975
50,1180,260,1151.0,0.7688836979220609
51,478,262,699.0,0.07840190445645684
52,760,265,698.0,0.13794062358700848
53,245,273,1176.0,0.7670306703878436
54,726,281,1750.0,0.9146742532753344
55,1007,308,1329.0,0.8528897385644668
56,272,305,700.0,0.11777233019055214
57,11,322,1378.0,0.9107628761260612
58,224,307,697.0,0.12246831192407828
59,1287,314,699.0,0.11916556113176331
60,1088,320,696.0,0.06905100088515248
61,1231,330,1288.0,0.8375035243891925
62,284,341,701.0,0.0903816553101321
63,1328,341,698.0,0.12435944416598346
64,943,364,1390.0,0.89632132584189
65,977,350,698.0,0.05709573961706087
66,391,356,694.0,0.15591147398833743
67,728,358,696.0,0.12642088418198086
68,1160,358,699.0,0.10989379520091004
69,54,376,698.0,0.19491461247948674
70,1156,397,695.0,0.08927063801709367
71,855,400,691.0,0.12316978175469048
72,722,420,1308.0,0.8465540051060939
73,208,422,698.0,0.11198902864776718
74,29,435,1386.0,0.8955928375950004
75,248,446,1381.0,0.885837065124354
76,309,437,699.0,0.1855930625951159
77,525,436,697.0,0.19129420696990862
78,1040,447,1361.0,0.8738012434118145
79,410,450,696.0,0.12283525710400343
80,312,478,1123.0,0.7429298795631546
81,678,473,698.0,0.08755088215585972
82,1339,504,2075.0,0.9187172473767311
83,1140,486,701.0,0.08139226493117241
84,157,489,698.0,0.11491564037458048
85,972,491,698.0,0.08755088215585972
86,218,497,697.0,0.15676575828953418
87,616,501,690.0,0.13131608581666826
88,676,516,1179.0,0.7787389936792882
89,369,519,692.0,0.18469496514324701
90,1001,519,691.0,0.11838245369688828
91,929,523,694.0,0.14294728148868802
92,968,526,695.0,0.08927063801709367
93,893,543,1705.0,0.858695839295052
94,319,529,696.0,0.1075122227162767
95,526,543,698.0,0.13103591267213238
96,607,550,696.0,0.1808028298560155
97,1279,553,700.0,0.11697061540462356
98,830,566,2170.0,0.9090864627136647
99,684,565,1268.0,0.8262426345372386
100,1355,563,695.0,0.13511088747532396
101,314,572,1389.0,0.6649794108962283
102,119,569,692.0,0.15536122611862627
103,1085,569,699.0,0.12779005199855814
104,13,573,677.0,0.21937861441117595
105,81,587,696.0,0.11817614967015963
106,476,588,692.0,0.11855179941364222
107,235,592,695.0,0.17227631008145758
108,940,591,695.0,0.1897307083153895
109,143,592,688.0,0.09523297460602101
110,348,602,698.0,0.13827173190767372
111,735,608,1264.0,0.825044629045044
112,301,611,687.0,0.08638874097690451
113,1323,626,1386.0,0.8967705679508333
114,1170,620,700.0,0.08724143002549846
115,1004,622,688.0,0.15090477550881093
116,161,623,696.0,0.10698729371950026
117,56,625,698.0,0.12178883500267491
118,646,639,1389.0,0.8855303496717055
119,447,634,696.0,0.15010085578806542
120,355,643,1137.0,0.756107155041109
121,1211,641,696.0,0.10902304809900482
122,407,651,1262.0,0.821816224305387
123,952,649,700.0,0.10966822789351562
124,836,650,694.0,0.1601069492412498
125,1250,654,696.0,0.16987417977690483
126,467,657,698.0,0.20187432492679314
127,554,661,695.0,0.15341084993884865
128,747,661,692.0,0.1407074488283202
129,74,662,692.0,0.11704397450204804
130,1098,668,692.0,0.0993850281580743
131,37,671,691.0,0.09788411186307626
132,232,673,700.0,0.04786270435699593
133,682,680,1278.0,0.8374960678253652
134,781,681,689.0,0.09611025374300632
135,292,690,690.0,0.14284690536563394
136,1276,695,692.0,0.11855179941364175
137,394,696,696.0,0.12019200572180833
138,652,699,698.0,0.0858250678056884
139,945,699,690.0,0.09540915705049619
140,1142,703,689.0,0.131662957641153
141,1372,728,696.0,0.06116170311370745
142,955,732,699.0,0.12474294452220264
143,408,733,698.0,0.13643412601708857
144,1091,734,696.0,0.10574506879593976
145,516,749,1975.0,0.5728204863552409
146,586,741,698.0,0.19752608729148277
147,900,779,1964.0,0.8056668235809065
148,213,765,693.0,0.09608738127173765
149,347,767,698.0,0.10197224857084254
150,1197,767,697.0,0.19279172676316972
151,741,775,697.0,0.13423811924173815
152,30,776,688.0,0.09279770198693756
153,376,792,1399.0,0.892572370478023
154,696,793,1381.0,0.893868563221583
155,557,789,695.0,0.1897307083153895
156,836,798,694.0,0.07568258885343002
157,279,817,698.0,0.11247800833738632
158,12,818,662.0,0.3397554627344386
159,651,822,697.0,0.2089057413309419
160,716,822,695.0,0.07511882871958055
161,1160,834,1334.0,0.855264191785191
162,809,836,696.0,0.11593970447175177
163,231,850,831.0,0.4526303631528242
164,312,866,1616.0,0.8840643426491375
165,106,869,1287.0,0.8360654410806112
166,795,863,696.0,0.11629246169692475
167,704,866,695.0,0.14798797683424608
168,169,868,696.0,0.12080332559162132
169,995,881,698.0,0.20187432492679314
170,1154,894,1367.0,0.8760938011241242
171,842,882,697.0,0.12152350777217065
172,510,894,2008.0,0.7981199809831201
173,729,887,691.0,0.18700807993563173
174,621,889,690.0,0.1247569605226807
175,433,892,698.0,0.11317986069999132
176,38,893,694.0,0.05526128587613783
177,804,894,698.0,0.11359323576455933
178,130,899,698.0,0.13013831585395458
179,159,913,694.0,0.1144947143505331
180,1027,915,696.0,0.10325111538080714
181,1198,918,697.0,0.09490681890462149
182,71,929,699.0,0.07432989016679993
183,363,929,691.0,0.09788411186307626
184,529,934,698.0,0.10275006644133246
185,859,945,1188.0,0.8915386884327112
186,1392,941,381.0,0.8301205763329002
187,1342,942,695.0,0.19717769428885168
188,335,946,665.0,0.3659326510461013
189,388,948,612.0,0.5470483508189498
190,265,948,586.0,0.6210569069028815
191,451,949,578.0,0.6177424921112599
192,133,953,338.0,0.8570312852818192
193,9,955,176.0,0.8987442934092569
194,202,955,211.0,0.919766384375667
