Id,Centroid_x,Centroid_y,Area,Eccentricity
1,190,7,449.0,0.7796620600120149
2,947,6,376.0,0.8312602320969354
3,1313,7,469.0,0.7619932335955042
4,1356,11,625.0,0.5087805536735586
5,1181,25,689.0,0.13020138942909745
6,8,27,531.0,0.6905512849174584
7,870,49,2026.0,0.9445613717048794
8,974,37,697.0,0.14044377012912707
9,532,39,697.0,0.13081992995864342
10,780,52,698.0,0.14924586992804958
11,1006,52,698.0,0.13487980554488138
12,1222,59,1050.0,0.6966545337071044
13,1083,68,698.0,0.0936882947733755
14,456,71,698.0,0.19752608729148277
15,934,86,698.0,0.07993681050609762
16,475,102,698.0,0.19752608729148277
17,341,106,1021.0,0.682280612698335
18,836,109,1097.0,0.7265375801822693
19,680,107,692.0,0.1407074488283202
20,1037,107,697.0,0.15114248387848397
21,757,121,700.0,0.08880668300694528
22,630,130,1140.0,0.7543636956388188
23,1123,139,695.0,0.07781618210703685
24,187,149,697.0,0.13633711961290282
25,434,157,1380.0,0.886265428806666
26,324,184,1337.0,0.8592965603459316
27,824,177,693.0,0.054620619686073915
28,1149,177,699.0,0.1539741719850982
29,45,179,698.0,0.12024190141833675
30,693,184,692.0,0.08139246961216232
31,913,192,687.0,0.12482132081240851
32,647,203,698.0,0.11338664638659401
33,1240,207,696.0,0.040912652878852054
34,1334,215,696.0,0.13550716048628816
35,192,216,700.0,0.13378214807477345
36,839,219,699.0,0.15369390057070273
37,1287,229,698.0,0.13198724967025696
38,561,237,692.0,0.11535137614765142
39,1022,245,700.0,0.11258811006571395
40,639,246,689.0,0.131662957641153
41,1177,258,1163.0,0.7697653940054464
42,818,253,696.0,0.16987417977690483
43,738,272,3002.0,0.5418505467695638
44,1338,255,1238.0,0.8138658963659214
45,229,256,698.0,0.11430122695921187
46,1105,267,1321.0,0.8524029124927729
47,584,263,689.0,0.14148143751904416
48,17,270,697.0,0.11509429807941726
49,868,274,691.0,0.12084195573089901
50,480,276,697.0,0.0949068189046209
51,241,285,695.0,0.17242828243899405
52,999,300,1370.0,0.8856848030358405
53,276,322,1394.0,0.8945772267313465
54,1288,311,690.0,0.13438785326313574
55,13,326,1296.0,0.871417176902043
56,229,317,697.0,0.07110635685291221
57,1233,320,1160.0,0.7667546281399572
58,1087,327,695.0,0.17245609947241988
59,1157,345,698.0,0.13245468169888375
60,1325,346,689.0,0.1596090876583821
61,966,357,1928.0,0.8841368213995092
62,740,358,689.0,0.16131919684781912
63,364,369,695.0,0.17227631008145758
64,44,404,1318.0,0.8494928020275145
65,1146,398,698.0,0.1283753226006669
66,847,406,698.0,0.11317986069999132
67,705,424,697.0,0.05139992235639098
68,495,426,691.0,0.16695521357927817
69,749,435,689.0,0.061303649930813865
70,259,446,1122.0,0.7417195960824349
71,332,444,698.0,0.08755088215585972
72,212,446,699.0,0.12474294452220264
73,1053,447,693.0,0.11010486299794618
74,21,454,696.0,0.12720488162251573
75,426,457,698.0,0.14334107136153157
76,1018,463,696.0,0.12467540476442542
77,672,471,700.0,0.11573893548722697
78,1332,500,1956.0,0.9304081158803094
79,300,479,692.0,0.07428998026755443
80,1133,488,698.0,0.07993681050609693
81,157,489,696.0,0.1871840985506263
82,966,495,1563.0,0.8852341809250215
83,330,491,698.0,0.1949146124794876
84,253,497,698.0,0.1949146124794876
85,675,510,896.0,0.5501419243838054
86,1364,513,700.0,0.05439259489143856
87,613,521,689.0,0.13020138942909745
88,552,529,696.0,0.16987417977690483
89,925,542,1395.0,0.899573433162558
90,1285,536,695.0,0.17245609947241988
91,967,540,697.0,0.11509429807941678
92,317,567,2487.0,0.790884747941067
93,822,554,2394.0,0.6543926404595561
94,365,547,692.0,0.12743066613666315
95,1352,550,699.0,0.13039988318381798
96,688,558,1373.0,0.879574048200893
97,1075,556,695.0,0.08927063801709367
98,621,561,697.0,0.15188477938255643
99,14,565,702.0,0.09635314592188028
100,887,571,696.0,0.08729709280052896
101,98,578,697.0,0.12107089964762802
102,950,582,692.0,0.08860819588264723
103,148,595,1650.0,0.8950262773533771
104,1304,586,694.0,0.17945623545385694
105,203,593,688.0,0.10869596765600135
106,364,593,697.0,0.1226402719861254
107,750,598,1131.0,0.7510930502326671
108,466,600,690.0,0.11934202028004644
109,659,601,697.0,0.09490681890462149
110,1163,614,698.0,0.14519444405457463
111,287,615,689.0,0.10504779668348682
112,373,644,1821.0,0.9067098278815641
113,83,628,693.0,0.06433431540250918
114,870,631,697.0,0.15188477938255643
115,951,632,693.0,0.09223250737322196
116,1328,632,688.0,0.14286417510472074
117,1205,635,698.0,0.19491461247948674
118,422,645,1398.0,0.9007351889449855
119,470,635,686.0,0.1298388797870103
120,570,651,698.0,0.19752608729148277
121,991,652,698.0,0.12024190141833675
122,737,665,688.0,0.09279770198693756
123,1245,665,696.0,0.13752193677067856
124,74,669,696.0,0.07772097004702308
125,653,675,1545.0,0.48575341120541254
126,1081,674,697.0,0.12564546735737156
127,242,678,1091.0,0.7210195279115069
128,691,687,697.0,0.1848541112556628
129,7,687,456.0,0.7660406883543168
130,920,692,699.0,0.11862650898995834
131,425,711,1396.0,0.8975094022726474
132,789,699,699.0,0.11501374342345551
133,1149,699,697.0,0.11027392952153857
134,1269,709,690.0,0.12491946128998059
135,1369,719,698.0,0.10808542843783964
136,1105,722,697.0,0.08887194813160366
137,951,728,699.0,0.17981684943450713
138,559,740,1386.0,0.8879341095947271
139,493,731,697.0,0.1522208587490442
140,896,748,696.0,0.18601430806709754
141,1188,750,697.0,0.1848541112556628
142,211,755,697.0,0.16114994917989386
143,523,756,696.0,0.1675072117022983
144,342,765,691.0,0.08838158157506971
145,751,765,693.0,0.09139806088117779
146,405,779,697.0,0.11936760645594865
147,577,782,699.0,0.06570637676721663
148,19,799,1389.0,0.8878810166253315
149,904,790,1123.0,0.7475441019889453
150,703,794,1041.0,0.6903696341640637
151,358,797,698.0,0.09719660925169346
152,834,808,1350.0,0.8675493526336261
153,286,817,1047.0,0.7053774225896146
154,720,823,698.0,0.19752608729148277
155,1165,823,696.0,0.20298409405546872
156,639,825,700.0,0.08118886516848922
157,147,856,1332.0,0.8563137988490296
158,1192,851,692.0,0.1037285308006572
159,235,860,961.0,0.6171679811161285
160,821,879,2075.0,0.26888162680175737
161,981,869,698.0,0.14909757576439261
162,674,872,696.0,0.15816102130467755
163,292,880,1107.0,0.729078040469316
164,542,878,695.0,0.12124883023568521
165,425,883,698.0,0.07993681050609693
166,107,889,1200.0,0.7908184115310315
167,1164,895,1008.0,0.6482772089383315
168,33,893,691.0,0.07984245091276035
169,1003,892,689.0,0.15600264530425134
170,628,896,696.0,0.1808028298560155
171,505,903,1332.0,0.8561706411572865
172,144,904,696.0,0.18609890765126066
173,733,911,695.0,0.1521800620930094
174,1195,919,699.0,0.12796111548245792
175,856,940,1190.0,0.895793319396539
176,558,933,689.0,0.13020138942909745
177,263,937,699.0,0.11553732899417636
178,65,940,700.0,0.06727550225846989
179,1395,943,199.0,0.9173575984080146
180,391,946,1054.0,0.82139535952963
181,327,947,657.0,0.4308079538466858
182,1351,948,603.0,0.5672543906236547
183,119,951,482.0,0.760151927707671
184,463,952,380.0,0.8313577607460892
185,12,955,187.0,0.9266417631288341
