Id,Centroid_x,Centroid_y,Area,Eccentricity
1,1303,9,568.0,0.6375100526198617
2,1369,13,686.0,0.15529575733030587
3,968,24,1355.0,0.8760904059135574
4,185,19,702.0,0.10505420901857741
5,848,20,697.0,0.18302510646195075
6,1183,25,696.0,0.12794151321539593
7,10,27,601.0,0.5793666240517492
8,510,30,698.0,0.07993681050609693
9,873,39,698.0,0.11333554327085864
10,781,50,695.0,0.08085867313384137
11,1081,50,692.0,0.11855179941364175
12,1000,57,697.0,0.15676575828953418
13,1236,60,693.0,0.14938373985305273
14,902,70,698.0,0.14334107136153157
15,1188,73,697.0,0.16832823945174208
16,464,87,1329.0,0.8592499737549614
17,339,109,1385.0,0.8996710452207046
18,684,106,698.0,0.10275006644133246
19,950,108,697.0,0.12133113248724148
20,834,119,1326.0,0.8595555081642714
21,1031,113,698.0,0.09132512063482831
22,637,123,901.0,0.5512183990329208
23,1137,124,689.0,0.1560026453042524
24,752,129,692.0,0.12743066613666315
25,180,154,693.0,0.12823285575463783
26,448,164,696.0,0.09485214066083174
27,32,169,701.0,0.0903816553101321
28,411,171,695.0,0.11463438631492422
29,1143,171,695.0,0.17245609947241988
30,821,174,699.0,0.10252845082594803
31,334,183,1395.0,0.8922601742597438
32,1249,183,692.0,0.1407074488283202
33,674,184,698.0,0.19752608729148277
34,914,198,694.0,0.16341646980827915
35,657,215,698.0,0.19752608729148277
36,1341,215,688.0,0.13087566237614584
37,195,225,692.0,0.16092995079836098
38,853,227,696.0,0.15957009740033917
39,1292,227,691.0,0.09729232890718373
40,546,238,698.0,0.1553981823655208
41,654,247,697.0,0.1814905119795923
42,1344,256,1084.0,0.7233561073775714
43,1025,254,694.0,0.1634164698082795
44,1099,258,1234.0,0.8049042803787037
45,758,258,1181.0,0.7782874846174221
46,1184,259,1022.0,0.6787928749354404
47,813,258,696.0,0.06116170311370745
48,721,277,2012.0,0.946629373407622
49,579,259,691.0,0.14025275955532782
50,239,284,1772.0,0.9167118666497156
51,864,270,698.0,0.19752608729148277
