Id,Centroid_x,Centroid_y,Area,Eccentricity
1,187,12,682.0,0.2950010711238539
2,946,7,476.0,0.762779709721398
3,1305,8,504.0,0.7348483752129293
4,1363,10,602.0,0.5767989274451979
5,1185,20,689.0,0.139032290533601
6,517,27,693.0,0.18973868523619122
7,831,27,696.0,0.14322978328893657
8,10,29,586.0,0.6128362432921854
9,983,31,696.0,0.10854727255216641
10,882,53,1355.0,0.8671180826500064
11,783,50,698.0,0.11976400145055932
12,1005,53,692.0,0.11285044346382393
13,1214,59,1347.0,0.8613752725481404
14,1084,59,700.0,0.11573893548722697
15,462,73,698.0,0.15688973839162904
16,939,99,697.0,0.15676575828953418
17,344,109,1329.0,0.852720797002009
18,1043,106,695.0,0.13511088747532396
19,477,107,697.0,0.11509429807941678
20,695,108,696.0,0.17787438404071163
21,833,118,1140.0,0.7557056958024817
22,632,127,1262.0,0.8187653787860388
23,754,121,690.0,0.14284690536563394
24,1125,135,692.0,0.12236778579582178
25,460,162,689.0,0.12853325818811498
26,195,164,697.0,0.15114248387848397
27,34,169,699.0,0.1279028240608766
28,1141,170,689.0,0.1485412330364713
29,418,171,696.0,0.1677810886317963
30,327,183,1135.0,0.7544174688066174
31,815,180,690.0,0.13754147736557043
32,683,187,697.0,0.15847589948740534
33,910,192,697.0,0.10670800881359939
34,1238,195,699.0,0.16271359421785653
35,650,209,697.0,0.07429211695669796
36,199,213,695.0,0.10114339698902386
37,1346,214,695.0,0.15341084993884865
38,846,219,698.0,0.13198724967025696
39,1294,225,698.0,0.13305158663912042
40,553,242,692.0,0.09591849740835257
41,648,242,691.0,0.14401032056510793
42,737,267,2800.0,0.8422424345507895
43,1101,260,1027.0,0.6833554155844282
44,809,256,698.0,0.1659781564376409
45,1019,256,696.0,0.11817614967015963
46,583,257,689.0,0.1241314021019413
47,1341,259,1337.0,0.8610192760881517
48,1189,266,1066.0,0.7024645246531127
49,236,270,992.0,0.6558252895008475
50,859,271,696.0,0.16987417977690483
51,472,273,693.0,0.06433431540250918
52,15,274,686.0,0.09534292464980786
53,1006,299,1218.0,0.7941541419969584
54,13,323,1451.0,0.9117971937413453
55,281,307,692.0,0.13996127744428843
56,228,310,691.0,0.11931230528719361
57,1228,322,1155.0,0.7704147948725157
58,1282,318,693.0,0.05462061968607188
59,1092,320,696.0,0.1808028298560152
60,285,338,695.0,0.20061302918490242
61,1160,343,697.0,0.11027392952153907
62,1331,349,699.0,0.12452302016177869
63,991,350,688.0,0.10784805086291373
64,944,360,1047.0,0.6986169287032618
65,369,360,696.0,0.1583994703314708
66,727,369,700.0,0.1081141824817092
67,44,394,691.0,0.06709620780308358
68,1147,398,694.0,0.09653152084300849
69,852,406,699.0,0.147365771468007
70,715,414,701.0,0.08139226493117241
71,749,419,698.0,0.19752608729148277
72,499,427,698.0,0.19752608729148277
73,49,428,698.0,0.11338664638659401
74,324,432,697.0,0.15188477938255643
75,253,447,1355.0,0.8643723957875707
76,1037,449,1312.0,0.8481229597984656
77,215,445,697.0,0.1158452068275315
78,417,445,698.0,0.19491461247948674
79,26,451,697.0,0.11510039643644686
80,662,471,696.0,0.15816102130467755
81,313,477,1196.0,0.7915527134398881
82,1335,496,1677.0,0.9011537378951898
83,169,480,696.0,0.12467540476442542
84,979,489,1183.0,0.781534507185094
85,1140,497,699.0,0.10252845082594803
86,243,502,693.0,0.16342047597513318
87,680,513,1217.0,0.7982596845758093
88,948,507,692.0,0.13040909060531714
89,612,520,700.0,0.10599394133075324
90,1370,524,692.0,0.10957275372840322
91,359,525,696.0,0.12720488162251573
92,1286,528,698.0,0.19752608729148277
93,311,562,2590.0,0.8136443350783288
94,907,551,1967.0,0.7550133033988478
95,543,537,697.0,0.09824728440907274
96,967,537,697.0,0.12091897274973501
97,1337,548,696.0,0.07919811754478571
98,827,561,2091.0,0.6053443262334437
99,684,555,1078.0,0.7203717616062255
100,1080,561,691.0,0.11931230528719361
101,609,564,694.0,0.10047567511068124
102,10,573,588.0,0.6087687259669243
103,148,594,2034.0,0.9356241658894793
104,939,581,694.0,0.13990666088821122
105,95,582,698.0,0.19752608729148277
106,207,595,692.0,0.06506317711298651
107,465,596,698.0,0.13623356389533234
108,375,634,3198.0,0.8851359983885871
109,1311,599,693.0,0.08697584268090759
110,746,602,1004.0,0.660888850289689
111,282,617,696.0,0.14256338951232225
112,656,617,696.0,0.1266304259924056
113,1166,623,690.0,0.1404972095454522
114,65,630,699.0,0.13097947057940676
115,1328,631,698.0,0.18876483229321925
116,454,636,1316.0,0.8503869079065933
117,853,635,698.0,0.08311566470502091
118,996,637,693.0,0.1161221268764336
119,953,639,697.0,0.1588373959327587
120,1206,639,690.0,0.0947538561162985
121,560,647,690.0,0.1512389534795458
122,737,659,694.0,0.09862198456389623
123,1248,660,699.0,0.10557291171741201
124,668,680,2574.0,0.6200853783431766
125,1094,667,692.0,0.13996127744428843
126,261,670,693.0,0.09336994740419134
127,227,671,698.0,0.10148945213946119
128,68,673,694.0,0.1339969802140112
129,12,689,658.0,0.40489896714351714
130,791,693,698.0,0.19752608729148277
131,923,696,692.0,0.13996127744428843
132,426,705,1107.0,0.7328750078086317
133,1136,700,698.0,0.19752608729148277
134,1274,714,698.0,0.19752608729148277
135,959,722,700.0,0.11258811006571395
136,1112,722,698.0,0.19752608729148277
137,537,725,696.0,0.1345722641017826
138,1364,728,693.0,0.0920790380761926
139,490,731,695.0,0.08927063801709367
140,588,745,697.0,0.09862907140879365
141,902,753,702.0,0.12161497349596456
142,524,758,699.0,0.08599816861857355
143,344,763,697.0,0.12412666926589641
144,1185,764,698.0,0.13827173190767453
145,216,767,690.0,0.13026526647996592
146,751,774,694.0,0.10772345746435136
147,382,788,1383.0,0.8818784099286477
148,879,788,693.0,0.0755188616304911
149,16,805,1387.0,0.8851295637529881
150,565,793,695.0,0.10114339698902386
151,842,795,698.0,0.11746331602762325
152,913,794,696.0,0.20298409405546872
153,711,808,1827.0,0.8369157788527768
154,289,824,1376.0,0.8826552554535759
155,1177,831,884.0,0.539305630669247
156,640,831,695.0,0.10114339698902386
157,817,855,2075.0,0.7712382882890074
158,229,849,1118.0,0.7434305623234597
159,127,860,689.0,0.14891646805524197
160,161,862,699.0,0.12796111548245792
161,300,878,1240.0,0.8121482434994673
162,988,868,698.0,0.19752608729148277
163,689,881,694.0,0.14294728148868724
164,110,890,1266.0,0.8278276442370307
165,426,888,695.0,0.08927063801709367
166,44,891,699.0,0.11501374342345551
167,1153,899,1082.0,0.7201257990888638
168,517,898,2035.0,0.9456519148518301
169,630,896,694.0,0.0636109900677858
170,813,900,693.0,0.13300022029074074
171,1011,904,698.0,0.04161874717538785
172,718,914,692.0,0.10598228255328954
173,155,918,698.0,0.08755088215585972
174,1204,919,696.0,0.06116170311370745
175,539,931,689.0,0.10149417463708307
176,877,933,698.0,0.07993681050609693
177,380,936,1129.0,0.7493494562140477
178,66,936,696.0,0.11967631290466527
179,264,940,701.0,0.13567605773447006
180,1392,940,381.0,0.8277365811177262
181,1351,949,552.0,0.667043871971833
