Id,Centroid_x,Centroid_y,Area
1,1312,5,358.0
2,1357,13,682.0
3,1185,22,690.0
4,0,17,40.0
5,851,37,1286.0
6,550,31,698.0
7,967,36,696.0
8,784,40,695.0
9,1220,54,1172.0
10,1006,54,693.0
11,900,63,699.0
12,1089,73,699.0
13,452,87,694.0
14,940,87,698.0
15,338,104,814.0
16,845,114,1358.0
17,676,107,698.0
18,1036,116,696.0
19,499,123,693.0
20,744,123,697.0
21,628,139,1150.0
22,1130,133,698.0
23,412,153,690.0
24,192,159,700.0
25,1135,166,698.0
26,48,168,692.0
27,833,173,690.0
28,447,174,695.0
29,311,177,692.0
30,685,181,698.0
31,340,189,695.0
32,649,202,698.0
33,193,202,690.0
34,1243,207,696.0
35,918,210,692.0
36,1324,211,693.0
37,1270,223,696.0
38,834,244,1385.0
39,574,248,1204.0
40,1032,247,697.0
41,235,254,698.0
42,725,266,1916.0
43,1108,269,1380.0
44,1172,257,914.0
45,640,256,693.0
46,1329,261,840.0
47,462,266,693.0
48,853,280,698.0
49,21,281,688.0
50,231,295,1231.0
51,1309,296,691.0
52,765,300,690.0
53,1002,309,1347.0
54,293,302,695.0
55,1223,316,1129.0
56,21,317,959.0
57,1087,332,697.0
58,271,340,698.0
59,973,358,1144.0
60,9,354,537.0
61,735,356,693.0
62,933,355,690.0
63,1161,361,697.0
64,1318,369,696.0
65,370,375,692.0
66,846,385,689.0
67,1132,387,700.0
68,46,402,1383.0
69,709,418,696.0
70,336,434,698.0
71,1060,434,694.0
72,485,436,693.0
73,759,441,695.0
74,218,446,690.0
75,11,449,634.0
76,417,453,700.0
77,673,457,696.0
78,253,477,1697.0
79,969,482,2484.0
80,299,478,698.0
81,1343,503,2388.0
82,332,487,696.0
83,142,489,688.0
84,662,497,698.0
85,1136,503,695.0
86,615,519,698.0
87,704,525,697.0
88,848,546,1302.0
89,1281,538,698.0
90,551,539,696.0
91,973,542,696.0
92,314,561,1415.0
93,357,549,697.0
94,938,566,1763.0
95,799,560,1134.0
96,1080,555,693.0
97,10,556,598.0
98,1345,557,699.0
99,606,560,698.0
100,692,564,1237.0
101,884,567,695.0
102,109,573,1054.0
103,1311,574,691.0
104,193,578,694.0
105,352,588,1394.0
106,670,598,698.0
107,150,601,827.0
108,723,600,698.0
109,459,606,990.0
110,293,604,694.0
111,754,604,697.0
112,1167,611,693.0
113,867,624,697.0
114,382,625,699.0
115,943,631,702.0
116,1213,633,693.0
117,568,635,696.0
118,91,637,698.0
119,409,655,1981.0
120,1331,641,698.0
121,360,654,698.0
122,982,654,698.0
123,1251,662,698.0
124,747,664,698.0
125,1101,665,695.0
126,73,666,696.0
127,670,679,1555.0
128,8,673,511.0
129,245,684,1087.0
130,920,687,698.0
131,1142,693,697.0
132,807,702,694.0
133,414,714,1199.0
134,1371,713,698.0
135,1254,722,694.0
136,952,727,697.0
137,1099,728,694.0
138,494,730,694.0
139,529,742,1365.0
140,1193,740,694.0
141,894,744,696.0
142,563,757,1257.0
143,754,748,698.0
144,209,752,689.0
145,338,762,695.0
146,882,788,1142.0
147,362,787,691.0
148,402,792,690.0
149,844,795,693.0
150,710,804,1937.0
151,16,806,1078.0
152,285,809,1069.0
153,1167,820,688.0
154,649,822,696.0
155,831,827,700.0
156,234,856,1281.0
157,150,860,1188.0
158,845,860,697.0
159,294,861,695.0
160,672,863,695.0
161,95,867,697.0
162,1166,886,1946.0
163,796,869,700.0
164,546,873,699.0
165,992,880,1159.0
166,434,882,696.0
167,122,891,695.0
168,307,893,700.0
169,620,897,697.0
170,39,901,696.0
171,723,911,696.0
172,822,911,697.0
173,508,916,946.0
174,150,917,699.0
175,1188,923,693.0
176,548,927,699.0
177,869,939,692.0
178,49,941,698.0
179,1392,941,418.0
180,395,945,976.0
181,1348,945,690.0
182,250,946,672.0
183,337,951,477.0
184,114,953,326.0
185,842,953,311.0
186,456,954,278.0
187,10,955,167.0
