Id,Centroid_x,Centroid_y,Area,Eccentricity
1,0,2,6.0,1.0
2,1303,10,583.0,0.6042718709201137
3,1371,11,647.0,0.46262196924494337
4,186,19,698.0,0.08763241946658228
5,969,27,1283.0,0.8333603323227693
6,859,32,1392.0,0.8982412935051834
7,1185,22,696.0,0.13729905617763777
8,9,24,559.0,0.658162126692151
9,509,33,697.0,0.125645467357372
10,1082,48,695.0,0.12912219962581772
11,779,51,695.0,0.18807009457171217
12,1004,54,692.0,0.09746887648787274
13,1234,64,695.0,0.13889037531843998
14,902,69,694.0,0.09282054590894623
15,459,72,699.0,0.10989379520090903
16,1192,72,697.0,0.14782978116548712
17,338,107,1380.0,0.879132701188226
18,471,103,698.0,0.19752608729148277
19,682,106,698.0,0.19752608729148277
20,834,119,1307.0,0.8435912800993698
21,948,110,698.0,0.11338664638659401
22,1034,115,694.0,0.1339969802140112
23,638,121,897.0,0.5437363803990014
24,1138,126,697.0,0.16356443106665502
25,756,131,695.0,0.10114339698902332
26,181,156,690.0,0.0967926873411681
27,446,161,696.0,0.11629246169692475
28,414,169,696.0,0.11593970447175177
29,1142,171,698.0,0.16221385828617793
30,28,172,688.0,0.10710017003968363
31,335,182,1393.0,0.8887321164526751
32,824,178,698.0,0.14334107136153157
33,1252,180,687.0,0.140238097961859
34,676,182,696.0,0.10698729371950026
35,915,197,702.0,0.12161497349596456
36,654,211,698.0,0.14519444405457463
37,1340,212,696.0,0.1339422602318823
38,194,224,699.0,0.15258420955951632
39,852,224,699.0,0.07319315975486072
40,1295,227,695.0,0.07511882871958055
41,545,236,701.0,0.08140043975196372
42,656,243,697.0,0.1750787616338998
43,1343,255,980.0,0.6323151030349254
44,1025,254,694.0,0.07234914412723588
45,1101,257,1253.0,0.8182242301605066
46,711,265,1237.0,0.8135587184494358
47,810,257,699.0,0.10989379520091004
48,1181,258,1044.0,0.6993802884996076
49,757,259,1033.0,0.68976495227333
50,578,261,688.0,0.10586092067941824
51,245,268,968.0,0.6256852199396354
52,864,267,690.0,0.12121085402594371
53,466,269,697.0,0.14044377012912707
54,14,272,697.0,0.1038915096826075
55,740,295,695.0,0.056902197901680315
56,1015,305,1147.0,0.7608789402002735
57,276,299,689.0,0.10504779668348682
58,231,304,687.0,0.09087175788999155
59,13,323,1373.0,0.8563330385908382
60,1085,315,693.0,0.14938373985305273
61,1282,330,696.0,0.07338528738624724
62,279,331,697.0,0.05139992235639098
63,1225,336,1278.0,0.8280029173803608
64,1162,350,699.0,0.10989379520090903
65,948,362,1318.0,0.8487175538443493
66,1329,350,691.0,0.11793058635069659
67,987,352,698.0,0.19752608729148277
68,377,362,693.0,0.14938373985305348
69,726,365,698.0,0.13103591267213238
70,50,390,690.0,0.14761177392724517
71,852,402,693.0,0.1208727300589706
