Id,Centroid_x,Centroid_y,Area,Eccentricity
5,621,29,167.0,0.8612433719978362
9,646,51,664.0,0.895820814191938
10,772,45,911.0,0.9301898057528571
11,734,45,326.0,0.40527996785596976
13,553,53,532.0,0.8276146510140934
16,717,70,324.0,0.3690703626008979
18,489,74,202.0,0.6984932476416625
20,508,88,328.0,0.3117735863011591
21,761,90,315.0,0.09618635659843731
22,718,93,317.0,0.1887372844711278
23,560,104,162.0,0.8737831150533514
24,700,107,109.0,0.9527736727431314
25,630,128,325.0,0.3804783955749856
26,745,149,1211.0,0.8961860836819309
27,591,135,168.0,0.8340240594622905
28,806,145,105.0,0.9491818687219576
29,636,155,257.0,0.4928192115708927
30,543,193,133.0,0.9160615457629346
31,638,197,305.0,0.4039885713322163
32,592,216,1717.0,0.7857196830068728
33,451,212,195.0,0.7774113618970694
34,693,247,1091.0,0.8942264413850327
35,733,243,272.0,0.4871785083470789
36,792,248,524.0,0.7543871969292292
37,512,257,303.0,0.2653444711733326
38,714,273,329.0,0.3919418758067138
39,547,297,742.0,0.7741630033807345
40,766,322,1844.0,0.9319167714566378
41,893,296,513.0,0.7745040029785137
42,982,296,332.0,0.26397840781244086
43,821,322,1436.0,0.791792474847961
44,966,313,261.0,0.563296287927778
46,665,327,286.0,0.4243859321471406
47,579,371,3302.0,0.9690243925458079
48,913,335,530.0,0.7432348177633383
49,428,342,253.0,0.6059239278349268
50,629,352,673.0,0.8908419415352824
51,981,351,650.0,0.8897021149030849
52,348,352,559.0,0.7068001872539132
53,721,351,321.0,0.2568180416376598
54,689,353,348.0,0.5781000382619469
56,665,354,331.0,0.2782328779210591
57,497,369,1098.0,0.9038837942976669
59,769,383,860.0,0.9413766655447621
61,702,405,1661.0,0.3683397290627227
63,904,400,309.0,0.4879557163012842
64,757,414,658.0,0.8388723101410376
66,539,435,525.0,0.741072966430943
67,492,430,158.0,0.8795698712521967
68,585,444,529.0,0.741352553409005
69,869,459,724.0,0.8143637834543506
72,979,466,234.0,0.7006608699102943
73,470,467,319.0,0.25482023471532367
74,373,471,304.0,0.3496601044993584
75,654,485,576.0,0.6787545681316187
76,363,483,151.0,0.9044399356819153
78,491,495,262.0,0.6036667256015084
79,668,513,365.0,0.5528315210956439
80,447,520,313.0,0.2895251338968463
81,636,527,301.0,0.4145723625650568
82,694,607,206.0,0.704298574570431
84,766,626,285.0,0.34118690822811215
85,702,626,349.0,0.5653012785086109
86,493,625,181.0,0.8282071072018797
87,594,635,322.0,0.26154297578334074
