Id,Centroid_x,Centroid_y,Area,Eccentricity
3,641,43,1002.0,0.8100587506438033
7,750,37,219.0,0.7541571748111461
8,768,47,400.0,0.5634076792205205
9,727,45,301.0,0.4493994331024674
10,553,47,346.0,0.3859395423703913
11,793,45,183.0,0.8924440255127575
12,544,69,127.0,0.9315095763747886
13,491,73,394.0,0.7379510875379695
14,718,73,318.0,0.20981857508401663
15,752,91,308.0,0.23454918968824534
16,719,100,580.0,0.8721616639907127
17,576,115,239.0,0.6107205914299761
19,629,129,323.0,0.2871846768295374
20,745,149,1241.0,0.9128710218948095
21,811,135,236.0,0.6080422888375338
22,558,143,161.0,0.8694879927888747
23,641,157,312.0,0.2778399925294271
24,641,189,309.0,0.24864979374071844
25,593,216,1738.0,0.7920324135511344
26,538,210,200.0,0.739297877877115
27,417,223,177.0,0.8239556743795658
28,693,247,1079.0,0.8960076401257819
29,792,248,511.0,0.7501313758784813
30,737,247,226.0,0.6551505837186907
31,521,258,308.0,0.2662248859622639
32,714,273,325.0,0.39359230780266624
33,547,299,749.0,0.7896268282645923
34,766,322,1828.0,0.9320041976858565
35,898,300,482.0,0.8274398322049104
36,974,303,577.0,0.8708980941476921
37,821,322,1435.0,0.7896441954161146
40,667,328,372.0,0.6807254021162648
41,579,370,3256.0,0.969173315938168
42,913,334,526.0,0.7294721108276392
43,628,352,677.0,0.891612221870623
44,347,351,553.0,0.6872984789605773
45,671,351,629.0,0.9042106142721648
46,405,351,252.0,0.614981567910258
48,984,357,547.0,0.8787424407729987
50,498,370,1110.0,0.9097630883924998
51,717,363,198.0,0.7714099277846034
52,770,386,820.0,0.9250949901897377
53,702,405,1653.0,0.3932092565595036
55,898,405,326.0,0.4910642995290166
57,758,415,660.0,0.8438571146146457
58,539,435,529.0,0.73890656195209
59,499,439,297.0,0.381765682052577
60,585,444,531.0,0.7450411454697873
62,478,448,295.0,0.395302910965188
64,869,459,712.0,0.8059431592082944
65,365,465,291.0,0.47288185395138654
66,653,485,598.0,0.5870375996592997
67,363,486,189.0,0.8280171036253402
70,967,493,155.0,0.8901189338345448
71,523,497,222.0,0.7058900620361416
72,668,513,365.0,0.5549960781561929
73,439,520,267.0,0.4834032795846975
74,638,529,293.0,0.41820557922205454
79,488,595,172.0,0.8312317165775518
80,724,622,170.0,0.8121936527532702
81,702,624,338.0,0.4565202553584488
82,772,628,313.0,0.3142485866022037
83,590,629,302.0,0.41870071026979955
