Id,Centroid_x,Centroid_y,Area,Eccentricity
3,743,33,244.0,0.7572923141306467
8,657,35,287.0,0.49050876249416525
10,600,40,260.0,0.7246465435059849
11,725,43,308.0,0.4874697379123937
12,779,45,629.0,0.8790305610130003
13,610,60,280.0,0.4535388463460155
14,491,70,398.0,0.7162999453686915
15,657,69,326.0,0.2987679457841039
16,707,70,223.0,0.714460118585631
17,529,75,562.0,0.8607245046108455
19,715,97,582.0,0.9038368578178531
20,611,109,250.0,0.5806795504094462
21,742,150,1278.0,0.9308779576238385
22,804,133,314.0,0.10267882088257635
23,626,143,324.0,0.3453513486087293
24,702,142,301.0,0.32167089155377243
25,645,166,243.0,0.5420371092109384
27,620,187,274.0,0.5100036503905359
28,654,194,323.0,0.32072182844484337
29,590,218,1271.0,0.8786617372650625
30,535,212,292.0,0.43530582234507054
31,624,217,321.0,0.20951021375221593
32,942,220,236.0,0.6593019733862961
33,678,248,514.0,0.7474779036241307
34,716,256,1166.0,0.7102314370335495
35,792,251,509.0,0.7544950649550417
36,941,259,197.0,0.7689172552764754
37,469,260,191.0,0.7984939309380413
38,518,262,307.0,0.21220786542202363
39,766,322,1833.0,0.9363296438297474
41,984,292,317.0,0.4858797070830723
43,900,292,281.0,0.42121670193465033
44,547,301,742.0,0.7353109790552811
47,821,322,1421.0,0.7569806651903673
50,665,327,325.0,0.2565156602464307
51,574,365,2910.0,0.9628125536269984
52,435,330,241.0,0.6271451428707842
54,913,337,492.0,0.6996568591137785
55,632,356,1035.0,0.5395773686710454
56,347,351,560.0,0.6626414091884498
57,499,371,1136.0,0.9063238826488985
58,709,370,323.0,0.3445892761262625
59,765,384,876.0,0.9383760359778465
60,980,376,326.0,0.35420263145022035
61,1002,383,338.0,0.4171420822183928
62,699,405,1696.0,0.5132777198884484
63,759,416,654.0,0.8436511650768521
64,485,427,553.0,0.833959369705791
66,875,420,178.0,0.771472368549406
67,639,426,246.0,0.5890580825256373
68,539,435,516.0,0.7349411848542189
71,585,444,527.0,0.7300618987830721
72,869,460,709.0,0.8394520916259394
73,360,471,475.0,0.8594703590364478
76,654,486,570.0,0.6726629602637788
77,886,490,217.0,0.694014143655173
79,429,516,322.0,0.1718507546516566
80,665,516,353.0,0.5126256273383255
81,643,524,336.0,0.4651411750183835
82,525,535,309.0,0.4528959349228615
83,483,613,187.0,0.8048642636140733
84,571,634,316.0,0.18427159426718215
85,725,634,170.0,0.82841828746362
86,749,653,326.0,0.6416714537729613
87,744,674,330.0,0.16621305282980323
