Id,Centroid_x,Centroid_y,Area,Eccentricity
5,648,29,332.0,0.30018473930474343
9,718,42,615.0,0.8551409249866092
10,775,44,739.0,0.8840803263204355
11,602,48,485.0,0.6955498505026081
12,655,60,312.0,0.36098943550701706
13,491,69,400.0,0.7521359150723578
14,511,73,195.0,0.8162902944204303
15,700,104,624.0,0.900351682224964
16,614,117,326.0,0.5073278033686528
17,737,132,519.0,0.7718802525210452
18,647,133,610.0,0.9146109924685089
19,801,134,298.0,0.3161162995263586
20,682,137,309.0,0.9223944740257738
21,457,136,238.0,0.6639237574576877
22,615,166,313.0,0.23295323853837951
23,753,169,504.0,0.7362314058633879
24,529,175,295.0,0.470169638322402
25,653,197,323.0,0.2735791426016145
26,589,218,1256.0,0.8701168485637875
27,624,222,319.0,0.20352505115449787
28,941,225,217.0,0.7256058952929977
29,406,235,186.0,0.8116322562557832
30,678,247,503.0,0.7338070228506981
31,709,247,531.0,0.7314765100406423
32,792,251,487.0,0.7222246588237894
33,752,250,300.0,0.3574725002491757
34,514,258,318.0,0.3214320155317241
35,928,262,149.0,0.8848090751975327
36,716,275,330.0,0.4844482815037532
37,766,320,1849.0,0.9443721118712144
38,986,293,328.0,0.308417566203702
39,546,297,535.0,0.7543968833879514
40,899,297,316.0,0.34651763203454405
41,821,322,1425.0,0.7418728189163728
42,571,363,3103.0,0.9722336256722636
44,669,321,327.0,0.3022226303814487
46,456,322,311.0,0.3037732212995093
47,913,339,510.0,0.7525691847468519
48,346,350,580.0,0.6820591196346453
49,636,346,343.0,0.27979572528215035
50,617,357,327.0,0.22671240729919048
51,498,370,1132.0,0.8834448655287733
52,720,362,283.0,0.4296500764363754
53,975,366,328.0,0.3150831906537917
54,670,373,317.0,0.40121209457947266
55,766,384,845.0,0.9269056920543871
58,698,405,1715.0,0.607493072449384
59,982,402,328.0,0.23038037101497483
60,491,402,106.0,0.9574444737762083
62,654,411,636.0,0.8813938381468135
64,761,418,673.0,0.8408013147800538
65,539,435,519.0,0.7333185423702491
67,507,436,339.0,0.2223349242848732
68,867,452,975.0,0.9176800171800265
70,585,443,535.0,0.7463143626843545
75,359,470,491.0,0.8584780350549873
76,657,487,566.0,0.7449031691889717
77,871,494,319.0,0.3945613339190666
78,667,517,355.0,0.5159227977411719
79,421,518,323.0,0.1955184220856808
81,542,526,328.0,0.24878852198714607
82,645,527,339.0,0.49857543192904086
83,491,631,178.0,0.8429159149504949
84,581,638,317.0,0.2704062033661007
85,744,666,721.0,0.7830147797750918
