Id,Centroid_x,Centroid_y,Area,Eccentricity
3,645,37,672.0,0.8935698844083756
9,720,42,600.0,0.870614432243932
11,777,46,714.0,0.8950311421112098
12,601,51,501.0,0.7421827936157973
14,491,69,396.0,0.7527257842152242
16,525,71,326.0,0.200190209410936
17,707,97,573.0,0.8219665980473204
19,470,105,119.0,0.943479572354141
20,611,108,313.0,0.2626111261312118
21,737,132,525.0,0.771233043981599
22,804,131,314.0,0.22221602756326805
23,636,143,615.0,0.9021745696430512
24,708,143,317.0,0.28159544738479464
25,677,138,103.0,0.9509691843199533
26,752,168,526.0,0.7721526720019154
27,621,166,298.0,0.3125844542035615
28,533,190,308.0,0.24551826727601772
29,654,194,315.0,0.23336164636897497
30,590,218,1270.0,0.8816889030752866
31,961,210,145.0,0.8905113360709304
32,624,219,324.0,0.14749174649188174
33,432,221,176.0,0.8324196417873636
34,678,248,504.0,0.7310045481831089
35,713,257,888.0,0.9244784587856889
36,792,250,480.0,0.7127711506518816
37,929,251,303.0,0.19436843232935766
38,750,256,205.0,0.7239061020151126
39,516,257,316.0,0.20211064339392706
40,766,321,1821.0,0.9443607780426714
42,899,291,312.0,0.34386642635381126
43,986,293,334.0,0.31873111721818004
44,569,353,3591.0,0.96776044820112
45,821,322,1423.0,0.742300157974173
47,445,320,324.0,0.10987929899376057
48,667,321,306.0,0.25793500911706185
49,913,340,537.0,0.7856829426273659
50,636,346,340.0,0.2288383393145468
51,346,351,568.0,0.6691216745102995
52,617,358,328.0,0.19291330973665624
53,499,370,1112.0,0.8903789647596506
55,712,361,199.0,0.7424386833089979
56,979,369,300.0,0.46927812542147745
57,766,383,869.0,0.9340223242271914
58,664,374,310.0,0.32387852120071103
59,699,404,1710.0,0.6100064210331487
61,649,409,560.0,0.9148105045699432
62,982,403,315.0,0.3455619942416533
63,761,417,663.0,0.8443123225634925
64,502,430,531.0,0.8900832785842613
67,539,435,515.0,0.743803737161732
68,868,453,991.0,0.927290204972674
69,586,443,538.0,0.7452795863651437
74,359,471,474.0,0.8619425873387216
75,657,487,572.0,0.7442639825220128
76,878,489,334.0,0.4738811627284963
77,666,516,366.0,0.5473491558267015
78,422,521,313.0,0.28668711213824016
79,645,526,345.0,0.4959322463702851
80,539,531,282.0,0.4909179307828952
82,492,628,120.0,0.9434721636821803
83,725,636,318.0,0.352179717937453
84,584,638,290.0,0.41312388350976853
85,743,651,351.0,0.4382311716642309
86,743,674,331.0,0.318328622309677
