Id,Centroid_x,Centroid_y,Area,Eccentricity
1,677,359,362019.0,0.31065086805109515
2,793,21,11.0,0.986376751778311
3,800,24,1.0,0
4,733,30,8.0,0.9740969246424572
5,718,36,1.0,0
6,649,51,8.0,0.9469139798601449
7,773,56,1.0,0
8,622,59,16.0,0.7869735128832743
9,776,61,1.0,0
10,708,70,9.0,0.90267093384844
11,647,73,13.0,0.8274869513664741
12,513,78,11.0,0.8332729478768856
13,770,84,1.0,0
14,500,95,15.0,0.7309691550648886
15,588,97,17.0,0.7071067811865475
16,772,107,1.0,0
17,585,111,13.0,0.8213913343237483
18,744,110,3.0,0.816496580927726
19,504,131,31.0,0.4500213486837316
20,844,138,8.0,0.9320701381281334
21,1032,154,1.0,0
22,1043,160,1.0,0
23,1045,161,1.0,0
24,765,169,4.0,0.9241763718304448
25,560,177,20.0,0.7586570250255713
26,711,177,2.0,1.0
27,715,180,2.0,1.0
28,623,183,11.0,0.906088017514123
29,682,184,4.0,0.816496580927726
30,660,187,13.0,0.8120417614728533
31,761,197,9.0,0.8770580193070293
32,701,199,3.0,0.97372313034591
33,681,200,1.0,0
34,684,204,4.0,0.9486832980505138
35,705,203,1.0,0
36,627,210,1.0,0
37,630,214,8.0,0.9101797211244547
38,769,216,7.0,0.8329931278350429
39,556,225,13.0,0.8775854465541686
40,834,225,5.0,0.9904476462416272
41,858,227,12.0,0.8657571830827454
42,659,227,3.0,0.97372313034591
43,719,230,5.0,0.9380831519646858
44,912,231,18.0,0.8374134462358982
45,838,233,13.0,0.8469132017415578
46,675,233,3.0,0.816496580927726
47,679,237,1.0,0
48,490,247,18.0,0.8121633331728177
49,376,251,5.0,0.8846517369293827
50,469,253,15.0,0.7775367041238089
51,660,252,3.0,0.816496580927726
52,574,255,8.0,0.9272704686870642
53,664,256,1.0,0
54,715,260,8.0,0.8843384945005575
55,821,260,18.0,0.7245656757886998
56,741,265,10.0,0.8853156407653622
57,946,272,28.0,0.6201736729460422
58,382,273,6.0,0.9425646571802788
59,505,274,8.0,0.9257125145144136
60,621,278,2.0,1.0
61,559,280,6.0,0.8703882797784891
62,625,282,2.0,1.0
63,826,287,24.0,0.772478821545479
64,797,288,21.0,0.7907142221741903
65,607,292,1.0,0
66,474,294,9.0,0.8750264962149505
67,606,294,1.0,0
68,610,297,1.0,0
69,719,301,11.0,0.8337788470424282
70,846,301,23.0,0.7456945631490605
71,544,302,3.0,0.816496580927726
72,542,303,1.0,0
73,784,304,1.0,0
74,787,306,17.0,0.7741510707769541
75,813,311,25.0,0.7967778938934211
76,518,324,3.0,1.0
77,829,326,21.0,0.7907142221741903
78,539,326,1.0,0
79,792,328,23.0,0.7663491175043301
80,536,341,376.0,0.8901849052168107
81,717,331,15.0,0.7131795312507127
82,810,339,27.0,0.6873289558640037
83,854,340,28.0,0.639417972975088
84,697,343,14.0,0.7465261753507938
85,831,351,25.0,0.7261501626953234
86,756,355,23.0,0.7901073757870329
87,530,355,1.0,0
88,879,363,35.0,0.6182726277355337
89,311,371,11.0,1.0
90,577,366,1.0,0
91,832,372,28.0,0.7005448154435358
92,744,372,20.0,0.7420443348688179
93,708,375,14.0,0.87416951193742
94,800,376,26.0,0.6495461882991146
95,637,375,2.0,1.0
96,645,378,8.0,0.9212095923822636
97,900,381,36.0,0.5902597276461988
98,726,384,19.0,0.7577661229099221
99,849,384,30.0,0.6203204474368359
100,617,386,7.0,0.9190862167414559
101,661,392,18.0,0.8050120355219672
102,620,407,8.0,0.9101797211244547
103,688,408,17.0,0.7954562812798266
104,944,415,35.0,0.6182726277355334
105,550,419,6.0,0.9918264821104457
106,557,423,3.0,0.816496580927726
107,580,424,3.0,0.97372313034591
108,644,427,16.0,0.6332931484995317
109,770,427,30.0,0.6342602246477602
110,587,430,6.0,0.9252741613028527
111,539,435,1.0,0
112,671,440,18.0,0.7386791856978799
113,827,447,37.0,0.5833269635511255
114,563,450,2.0,1.0
115,639,453,13.0,0.7991518453864764
116,591,456,5.0,0.816496580927726
117,771,466,30.0,0.6280313708041205
118,735,468,25.0,0.6826132254751129
119,572,469,3.0,0.97372313034591
120,791,468,2.0,1.0
121,794,472,33.0,0.6340404069866101
122,1046,470,2.0,1.0
123,1046,475,20.0,0.9598047086440378
124,1049,472,5.0,0.816496580927726
125,632,476,9.0,0.9291746664049189
126,1052,475,3.0,0.816496580927726
127,1041,483,93.0,0.9184781216684267
128,612,485,14.0,0.7607868610431843
129,672,491,18.0,0.8150902968092516
130,1035,494,7.0,0.8886656215775005
131,790,500,28.0,0.6456726687064374
132,565,504,7.0,0.9190862167414559
133,739,518,29.0,0.6943207788666131
134,543,519,2.0,1.0
135,551,520,3.0,0.97372313034591
136,815,544,39.0,0.4066719342588185
137,631,549,16.0,0.6642297420901242
138,763,557,34.0,0.5082559240684966
139,567,561,10.0,0.8744746321952062
140,605,561,12.0,0.8831760866327847
141,968,581,66.0,0.9729248529215831
142,583,577,9.0,0.8989535206092107
143,611,618,19.0,0.8130674090166086
144,591,654,17.0,0.8360822752365201
145,626,708,5.0,1.0
