Id,Centroid_x,Centroid_y,Area,Eccentricity
3,648,31,261.0,0.6400548265230545
5,725,33,281.0,0.6177652685321979
10,777,45,672.0,0.8931021598543959
11,601,49,471.0,0.6913853156955848
12,713,48,298.0,0.3329172939045471
13,652,52,154.0,0.8695783723855057
15,491,69,416.0,0.7964652750273576
16,514,72,234.0,0.7191419655240222
17,701,102,519.0,0.903566869240442
18,613,116,358.0,0.6835902978508117
19,458,126,232.0,0.7034899535763656
20,737,132,518.0,0.7656815001550702
21,804,131,319.0,0.21332218510672277
22,634,130,201.0,0.8105597167380006
23,656,137,148.0,0.8822262311229001
24,676,136,146.0,0.9090109748133545
25,692,141,139.0,0.9042547469339877
26,752,169,529.0,0.7674758378702239
27,615,166,310.0,0.13001461744822485
29,532,177,199.0,0.7887388371408597
30,653,197,318.0,0.16968843412421086
31,589,218,1254.0,0.8717655306781852
32,624,222,320.0,0.10944467160194438
33,947,225,229.0,0.673364338263591
34,411,229,155.0,0.8716317445187889
35,678,248,508.0,0.7314511613326514
36,709,247,530.0,0.7379391271486766
37,792,251,490.0,0.7189876303014598
38,753,251,265.0,0.5110974226229478
39,514,258,315.0,0.28989000557750033
40,926,261,147.0,0.8964328838202126
41,716,275,329.0,0.4659562880295765
42,765,321,1831.0,0.9454589918953191
43,986,293,333.0,0.2954811819872488
44,546,297,535.0,0.7507403940787485
45,898,298,310.0,0.392359452069926
47,821,322,1407.0,0.739247754932879
48,571,363,3082.0,0.9722354385395887
50,669,321,322.0,0.32012082549306037
51,455,325,219.0,0.674701817433065
52,913,339,514.0,0.7532954231199691
53,636,346,343.0,0.18986024412695293
54,346,350,574.0,0.6773777114171113
55,617,358,328.0,0.18956957594642143
56,499,370,1114.0,0.8867967119081498
57,975,365,287.0,0.5435013086716517
58,719,367,279.0,0.42417436089948085
60,766,384,824.0,0.92701196090558
61,693,400,2076.0,0.8454202860002019
63,655,407,626.0,0.8864420193761683
64,980,402,281.0,0.45034752420608803
65,494,406,111.0,0.9497347609409011
66,761,418,677.0,0.8464108945900539
67,539,435,520.0,0.735112293185569
68,505,437,352.0,0.4067454620590656
69,867,453,968.0,0.9199239966166249
70,585,443,528.0,0.7400907502616642
74,360,470,482.0,0.8552289144110359
75,657,487,559.0,0.7435194457702118
76,871,493,320.0,0.40637105712452226
77,667,517,352.0,0.5032196166200474
78,422,519,322.0,0.28036381442084346
79,541,527,334.0,0.3154197888960041
80,646,527,335.0,0.43724403608645945
81,491,629,154.0,0.8918876009524378
82,582,638,323.0,0.1226919303950049
83,748,663,607.0,0.8844276789765783
84,725,662,281.0,0.5921812080198167
