Id,Centroid_x,Centroid_y,Area,Eccentricity
3,619,25,257.0,0.6597806683588303
4,707,28,247.0,0.6821232493178467
10,646,47,816.0,0.9054372969411992
12,767,44,752.0,0.8775833138436048
14,681,48,309.0,0.20713014076474318
15,550,58,676.0,0.8827937971163252
17,793,67,160.0,0.8594403672063929
18,625,71,177.0,0.8408050605689874
20,500,78,251.0,0.6513144067821677
21,755,92,463.0,0.7376455513290501
22,589,87,208.0,0.7870304520799061
23,717,99,323.0,0.28259622248067756
24,619,101,161.0,0.8398565663575038
25,523,105,313.0,0.22430833174032244
26,742,148,1241.0,0.8565689571158376
27,628,142,180.0,0.8276394732159345
29,579,171,120.0,0.9311014406795951
30,711,182,134.0,0.9094092196927123
31,592,219,1712.0,0.7611624341411672
32,693,247,1064.0,0.9037582183559008
33,791,246,481.0,0.7005302803445063
34,734,247,326.0,0.3307046923045921
35,513,248,197.0,0.7680445001564942
36,715,274,333.0,0.46124138297395406
37,989,274,265.0,0.5256912135394562
38,451,278,167.0,0.8483939691004242
39,568,350,3655.0,0.9702151614421468
40,766,321,1871.0,0.915546340189545
42,887,290,310.0,0.3199472022197418
43,518,294,132.0,0.922475598764055
45,974,300,240.0,0.6616023580407394
46,925,304,290.0,0.5172699072111574
48,823,318,1051.0,0.9402208947739222
51,644,323,213.0,0.7198933589846983
52,912,337,517.0,0.7564676239285131
53,810,337,341.0,0.44431092422023005
54,629,352,700.0,0.889350453949268
55,999,347,335.0,0.2379542372964973
56,348,351,569.0,0.7256106688472596
57,659,352,243.0,0.8064925283510964
58,722,352,320.0,0.24930030126821082
59,496,369,1109.0,0.9008968033404281
60,689,355,244.0,0.6211403043243687
61,974,365,233.0,0.6519463726868275
62,754,377,326.0,0.426125418280548
64,779,394,548.0,0.816816574468692
65,703,405,1656.0,0.3433701991975655
67,890,392,274.0,0.5783382868867276
68,756,412,688.0,0.86018644551287
69,495,410,111.0,0.9472748511301853
71,641,416,299.0,0.30105964350629894
74,539,435,525.0,0.7431640205995667
77,585,446,519.0,0.7303946204945307
78,865,454,895.0,0.7975046906307907
82,364,452,126.0,0.924987281818385
83,448,456,156.0,0.8803445745524437
84,471,463,142.0,0.9021078423392352
85,656,485,556.0,0.7699215433258045
86,383,488,300.0,0.3828036913547628
87,670,512,353.0,0.5090225097772569
88,453,530,313.0,0.33310548678817625
89,663,538,263.0,0.49531005435662817
91,772,595,157.0,0.8873490477737738
92,478,618,194.0,0.8032682935987289
93,591,634,323.0,0.2793781577843158
94,709,641,318.0,0.2896522354481546
95,595,661,239.0,0.603822564448219
