Id,Centroid_x,Centroid_y,Area,Eccentricity
5,648,40,602.0,0.8733346168704937
7,719,40,612.0,0.8543870093523125
13,777,45,688.0,0.8941226321917426
14,600,50,504.0,0.7158295431215462
16,491,69,385.0,0.7711003835667284
17,520,70,311.0,0.26697037685036673
19,704,100,488.0,0.8796097461234516
20,611,114,344.0,0.5814017812188133
21,460,119,172.0,0.8440837300326771
22,737,132,525.0,0.7676330925627355
23,804,131,317.0,0.10729298758243253
24,632,131,205.0,0.8439383441388475
25,676,136,130.0,0.9261375205781324
26,696,141,196.0,0.7579155561602527
27,653,139,121.0,0.9368406343396924
29,752,168,533.0,0.7699778627564752
30,617,166,310.0,0.2349955431540069
31,533,180,201.0,0.7863367990241055
32,654,196,319.0,0.23279461363754667
33,589,218,1279.0,0.8810469330652418
34,624,220,319.0,0.25707282272797777
35,955,221,299.0,0.31992741884716414
36,417,225,173.0,0.8194072551764143
37,678,248,512.0,0.728325197035703
38,712,257,887.0,0.9307909637348749
39,792,251,496.0,0.7246225508513561
40,752,253,307.0,0.21876119003948058
41,515,257,315.0,0.17540561978755123
42,926,259,182.0,0.816449363752902
43,766,321,1826.0,0.9442251368249928
44,986,293,335.0,0.2815354545628415
45,567,352,3689.0,0.9689937152543536
46,900,296,286.0,0.36169359088724884
49,821,322,1415.0,0.749171966090081
50,669,321,319.0,0.33399184437186
51,452,325,221.0,0.703128807917207
52,913,340,548.0,0.7691409251290716
53,636,346,341.0,0.17886618497802023
54,346,350,573.0,0.6728589018582265
55,617,358,328.0,0.19291330973665624
56,498,370,1131.0,0.8864193894103659
57,715,364,303.0,0.23738357708104935
59,975,367,326.0,0.3435029689456948
61,766,384,854.0,0.9331978281802421
62,694,400,2029.0,0.8603222497001849
66,653,407,653.0,0.905562459553782
68,980,404,320.0,0.3831441889486455
69,496,410,139.0,0.9114192144650722
70,761,418,678.0,0.84714695381018
72,539,435,517.0,0.7419334965215418
73,505,436,358.0,0.4613748489405332
74,868,453,966.0,0.923097081630576
77,585,443,530.0,0.7453953761418801
83,358,470,488.0,0.8566164598410005
84,657,487,562.0,0.7417288081634383
85,872,491,331.0,0.42626945930907095
86,666,517,357.0,0.5216060722660514
87,422,519,317.0,0.23621473134003323
88,645,527,340.0,0.46455534927828696
89,541,528,324.0,0.17845926994848793
90,491,629,139.0,0.9160606405177542
91,582,637,312.0,0.2948964496607363
92,736,652,599.0,0.8993709997113253
93,744,673,347.0,0.3900875636825645
