Id,Centroid_x,Centroid_y,Area,Eccentricity
4,751,38,999.0,0.957544561543187
14,589,39,287.0,0.4772432955631891
15,652,40,232.0,0.707550974724384
16,792,45,198.0,0.8850259521242074
18,612,61,274.0,0.44777368789007077
19,646,67,322.0,0.21461245795374506
20,491,70,414.0,0.7651099253448135
21,538,73,314.0,0.3434629776748642
22,697,83,316.0,0.29110684568739326
23,521,86,184.0,0.8206038285150016
24,711,99,551.0,0.8262817736091015
25,608,116,310.0,0.27253481545971836
26,735,134,745.0,0.7166490253078817
27,696,126,140.0,0.899627625119406
28,801,133,309.0,0.28758987495009797
29,624,142,320.0,0.33203944593814083
31,750,166,577.0,0.8297107814108808
33,652,184,637.0,0.9058514913269217
34,618,207,700.0,0.9266394612784533
35,590,218,1267.0,0.8803619443130247
36,533,205,173.0,0.8240854725998911
37,678,248,504.0,0.736866389771197
38,715,249,782.0,0.9211618256164529
39,792,250,516.0,0.768867218585904
40,945,248,126.0,0.9240551070020342
41,512,261,295.0,0.27022800892587506
42,715,273,333.0,0.4902147304540239
43,950,278,308.0,0.3565888796611446
44,451,288,186.0,0.805885347278064
45,766,322,1811.0,0.9384010997614141
47,568,352,3712.0,0.9675369893046055
48,984,299,292.0,0.5138072872855904
49,900,299,281.0,0.3949548346863718
51,821,322,1409.0,0.7654028123716884
54,426,323,211.0,0.7439151511476135
55,667,328,320.0,0.25706408540015707
56,915,337,507.0,0.7821579775756965
57,642,355,1244.0,0.8823124750500666
58,347,351,554.0,0.6682191731938777
59,498,371,1131.0,0.9094244208389229
60,708,368,319.0,0.30802708725212263
61,766,384,876.0,0.9357053244383656
62,977,377,320.0,0.3708431346580655
64,1001,388,242.0,0.80440771441219
65,699,404,1712.0,0.5027138148829073
68,882,408,286.0,0.3381758334439053
71,759,415,657.0,0.840834384136918
72,644,415,228.0,0.708033508092607
73,539,435,508.0,0.7275699347240218
74,488,427,141.0,0.904387514266207
75,585,444,526.0,0.7219073416117905
76,486,439,177.0,0.8472961497245424
79,869,459,727.0,0.8426835338290246
81,361,472,487.0,0.8318601051105294
82,654,487,600.0,0.7017327452987067
83,882,487,328.0,0.40041549807961035
84,667,513,359.0,0.508257826395299
85,431,516,321.0,0.2174216915233183
86,643,525,332.0,0.4041334614529538
87,528,527,333.0,0.23599588266039545
88,472,612,243.0,0.6648212694302361
89,710,625,327.0,0.4524474540630623
90,577,633,271.0,0.4924644621499899
91,750,656,344.0,0.4095134099818977
92,740,676,335.0,0.24756568137632196
