Id,Centroid_x,Centroid_y,Area,Eccentricity
3,647,25,266.0,0.6780006191315279
11,725,37,346.0,0.1946395265792914
12,604,48,631.0,0.8665080357870483
13,774,47,778.0,0.9332568835973445
14,650,49,308.0,0.39971314885561077
15,708,54,286.0,0.41512961444305774
16,490,69,385.0,0.7763746207182716
17,524,72,326.0,0.33583006862506254
19,709,92,495.0,0.8744902496983258
20,484,94,222.0,0.7150414017250754
21,616,106,307.0,0.21846507838211543
22,737,132,527.0,0.7750490961202154
23,804,131,315.0,0.16028387726413257
24,628,155,849.0,0.7986428111063585
25,679,141,157.0,0.8527478759990708
26,718,148,171.0,0.833443001653665
27,752,168,532.0,0.7665551176779655
28,537,192,130.0,0.9208733832232193
29,654,194,319.0,0.3306244380115486
30,957,203,202.0,0.7693378342054721
31,590,218,1266.0,0.8832642133700005
32,624,219,320.0,0.025949089123235358
33,448,225,190.0,0.8093042578260314
34,678,248,507.0,0.7319667191724845
35,714,257,901.0,0.9189730138591302
36,792,250,484.0,0.725377306295593
37,934,249,305.0,0.3766463776927438
38,517,257,317.0,0.21687993755642176
39,742,259,310.0,0.22425093815457522
41,766,321,1820.0,0.9418636059746566
43,898,293,305.0,0.2971905979592578
44,986,293,333.0,0.28685229365239245
45,546,300,673.0,0.5975067403275367
47,822,322,1440.0,0.7363870929231454
49,442,320,307.0,0.3239311533197127
50,669,321,318.0,0.2525433542139472
51,574,366,2912.0,0.9626705595102056
52,913,339,529.0,0.7481234199424349
53,636,346,345.0,0.2583440968657448
54,346,351,565.0,0.6645668157661295
55,617,358,329.0,0.20459367493218425
56,499,371,1139.0,0.8930574005603806
58,710,367,311.0,0.3915885233397799
62,662,370,230.0,0.6991588572595843
63,766,383,877.0,0.9321191966962921
64,982,373,318.0,0.42386924556396377
65,699,405,1700.0,0.5999432065588987
66,985,399,271.0,0.603394212308437
68,646,407,554.0,0.9251859138363581
70,762,416,677.0,0.8648844220826954
71,498,433,568.0,0.8390908919388658
73,539,435,519.0,0.733335375647556
74,868,454,923.0,0.9318639412009164
75,586,443,538.0,0.7406368848147006
81,358,471,475.0,0.8555637978350917
82,657,487,568.0,0.746501797347101
83,884,491,331.0,0.4892505931766613
84,667,517,362.0,0.555864046726053
85,424,522,300.0,0.35011814815649683
86,643,526,341.0,0.5277624091529188
87,534,531,301.0,0.4396022329209827
88,493,625,147.0,0.8908943369883179
89,731,632,230.0,0.6968286475951957
91,581,640,304.0,0.30690030317776706
92,744,651,349.0,0.43668650497945666
93,745,675,328.0,0.24978832810279636
