Id,Centroid_x,Centroid_y,Area,Eccentricity
4,636,32,286.0,0.5684863021451082
6,751,38,1030.0,0.9567074178279027
9,563,42,275.0,0.5423884308866269
10,791,45,196.0,0.9065173777450046
11,647,52,154.0,0.878346464574628
12,621,58,244.0,0.6438227344625881
13,491,69,354.0,0.7671418846279622
14,731,122,2433.0,0.979472030571709
15,544,75,267.0,0.6060361841873732
16,589,111,275.0,0.4069791975268508
17,511,116,185.0,0.8200300609026908
18,787,133,290.0,0.3902249435905076
19,625,139,333.0,0.45686537497322605
20,645,163,284.0,0.40497343591459417
22,650,190,253.0,0.6035309062179072
23,619,208,660.0,0.9106442327645298
24,589,218,1282.0,0.8788918516063949
25,524,214,180.0,0.8242669134172034
26,677,248,518.0,0.7514464602765676
27,716,256,1197.0,0.6526295901626732
28,792,250,519.0,0.7656878433688555
29,511,260,312.0,0.3213554933057362
30,407,277,161.0,0.8627236393795922
31,940,283,106.0,0.9514915202581642
32,972,294,657.0,0.9078311882728942
33,766,322,1818.0,0.9343434973425461
34,547,300,742.0,0.7641393340392053
36,895,295,317.0,0.38012119452090354
39,821,322,1429.0,0.7809404879551557
41,664,335,633.0,0.9035560555620034
42,575,366,2981.0,0.9614202342031707
43,408,330,186.0,0.8086602334289954
44,914,334,507.0,0.7139838316982164
46,628,351,687.0,0.8918666374946538
47,693,345,224.0,0.6683156868203337
48,347,351,567.0,0.696624178604402
49,498,371,1111.0,0.9122648543826993
50,1004,368,119.0,0.9467146898701043
51,713,370,331.0,0.6842756424207113
52,769,384,830.0,0.9307717708599116
53,976,372,300.0,0.3968770871122303
58,701,405,1666.0,0.3424291947301029
60,889,406,316.0,0.3592261891259172
61,629,407,210.0,0.7553570192103497
63,758,415,650.0,0.8374013743539066
64,496,425,550.0,0.9026577879097287
66,539,435,536.0,0.7557357589689221
68,585,444,526.0,0.7389582815937141
71,868,459,714.0,0.8171522174307322
73,361,472,507.0,0.8740021598810487
75,654,486,562.0,0.7073159396996445
77,911,491,160.0,0.8666796411632807
79,529,505,293.0,0.3769879320010766
80,669,513,360.0,0.49968355311137563
81,431,515,321.0,0.17672676391782832
82,647,522,294.0,0.46337199672584817
84,475,595,304.0,0.3015113524593556
85,701,626,326.0,0.4207738098966038
86,583,629,322.0,0.10673675451811016
87,763,644,138.0,0.9207607340248946
88,729,673,322.0,0.2964829048250909
