Id,Centroid_x,Centroid_y,Area,Eccentricity
5,656,29,325.0,0.27474543637393833
6,733,32,148.0,0.9394253202731655
7,607,39,567.0,0.8234851243333605
11,714,44,491.0,0.7909444365701602
12,786,46,246.0,0.7856508332676743
13,754,56,134.0,0.9222675340506435
15,525,66,208.0,0.7838418535937447
16,492,70,425.0,0.7189568066550976
17,663,87,100.0,0.950232248138998
18,701,102,529.0,0.8727593520775458
19,640,113,191.0,0.8054892335015651
20,620,121,354.0,0.5363988514416861
21,737,132,528.0,0.7720041502965763
22,681,122,125.0,0.9314243156468782
23,788,141,245.0,0.5971474587748259
24,635,139,194.0,0.7497044650520112
25,693,155,302.0,0.3395202847136618
26,471,159,160.0,0.8809800507564747
27,532,164,298.0,0.3122534217573953
28,612,166,315.0,0.2944863830294734
29,755,170,538.0,0.7858930532787145
30,652,201,321.0,0.26529673139008736
31,919,200,244.0,0.6178752235380229
32,589,218,1266.0,0.8710175029966432
33,625,222,321.0,0.11628804429174447
34,678,247,510.0,0.734749429087248
35,708,247,526.0,0.7356870316471874
36,936,238,101.0,0.9511332833123317
37,792,252,489.0,0.7377112925507388
38,758,257,260.0,0.5473484782433038
39,514,261,318.0,0.297404512859797
40,406,271,193.0,0.7752779821081235
41,716,275,336.0,0.485024480160042
42,766,320,1838.0,0.9443207579782231
43,540,298,794.0,0.8620065410724318
44,986,295,333.0,0.2927215509262329
45,899,296,315.0,0.36490121409720466
47,823,318,1067.0,0.9427979012088646
48,458,312,274.0,0.5177761260748055
50,670,320,327.0,0.32404138467314586
51,573,366,2814.0,0.9656975585846787
52,913,339,517.0,0.7462181449318089
53,815,337,346.0,0.4802003680686695
54,346,350,574.0,0.6720998559611103
55,635,346,343.0,0.15800902522238475
56,679,354,316.0,0.3228912115265768
58,616,357,325.0,0.23571898021267362
59,497,370,1159.0,0.7849154047462756
60,767,380,849.0,0.9307070375671813
62,716,372,181.0,0.8087832024473893
63,991,378,189.0,0.8157195420286801
66,698,405,1655.0,0.5586496601193667
69,985,411,328.0,0.29167659692799136
70,764,418,696.0,0.8888150513061517
71,640,428,158.0,0.8530994454338567
72,539,435,507.0,0.7108074183935281
73,506,435,267.0,0.5628836343199445
74,866,451,922.0,0.8898747379096174
75,585,443,514.0,0.7001335308062244
77,664,445,335.0,0.586765542831593
79,359,469,499.0,0.8462178883237982
80,657,487,568.0,0.7424451245248539
81,869,491,325.0,0.3462011254909748
82,667,516,351.0,0.4995148861805147
83,421,518,324.0,0.2405838284958573
84,542,518,304.0,0.4303145276055074
85,647,528,329.0,0.4155559628030887
86,492,632,191.0,0.8063948515409316
87,573,636,327.0,0.09380326709036625
88,746,666,809.0,0.877964280881557
