Id,Centroid_x,Centroid_y,Area,Eccentricity
7,625,32,173.0,0.8590320182932678
13,766,45,684.0,0.8301183755873562
14,646,51,665.0,0.8935360611350704
18,733,45,299.0,0.4826211861790928
20,792,45,192.0,0.8976934728818878
21,553,55,478.0,0.8755796031960663
23,717,71,319.0,0.2682902760384651
25,486,72,125.0,0.9389909029257045
27,507,89,328.0,0.22457254688519934
28,757,87,261.0,0.5576462117210287
29,717,95,280.0,0.4824728977230078
30,562,106,221.0,0.7147353097941236
31,707,109,152.0,0.8690295501501576
33,630,128,318.0,0.36456986521479456
34,745,149,1203.0,0.9053246460521368
35,584,138,189.0,0.7997447036528772
36,808,144,151.0,0.8729984833118769
37,638,157,246.0,0.5891753001152454
39,539,197,151.0,0.8868973125080969
40,636,197,317.0,0.1712208379146998
41,592,216,1726.0,0.7768694414617532
42,442,212,157.0,0.8640830612551312
43,701,246,1378.0,0.948795607385717
44,792,248,515.0,0.7638938448980386
45,515,259,246.0,0.585119279923791
46,714,273,330.0,0.422730741306967
47,547,298,742.0,0.7713246637323621
48,766,322,1826.0,0.933527532348636
49,893,296,504.0,0.7711878856715547
51,976,304,592.0,0.8774343627689181
52,821,322,1434.0,0.7876325561342172
54,668,327,305.0,0.423837731745997
55,579,370,3258.0,0.968682055395639
56,913,335,529.0,0.7482308904978519
57,419,343,115.0,0.93811044752208
58,629,352,676.0,0.8925472266714187
59,981,351,593.0,0.8968291242027522
60,348,352,555.0,0.7280714883499679
62,721,351,323.0,0.39537951863173276
63,664,353,315.0,0.42130805850775327
64,684,354,221.0,0.6305517854855943
66,497,369,1087.0,0.9048260673433142
67,771,385,776.0,0.9231572156915188
69,702,405,1668.0,0.4128873793675024
70,904,399,303.0,0.5463220854778152
71,757,414,657.0,0.8381564887670111
73,539,435,526.0,0.7401777748360504
74,492,432,184.0,0.8285705138963405
76,585,444,531.0,0.7413024934793727
79,869,459,714.0,0.818270268691732
81,476,459,223.0,0.7391431235093169
82,369,468,220.0,0.7252704839288856
83,981,476,212.0,0.7764832383384745
85,654,485,553.0,0.7215423371368882
88,363,484,172.0,0.8630913425018925
90,502,494,180.0,0.8229690723967054
94,668,513,351.0,0.5118640311981034
95,444,520,281.0,0.40635415085730864
96,636,524,269.0,0.5377146175646368
97,704,604,290.0,0.5691979436062733
98,493,619,144.0,0.8959905352402378
99,702,625,336.0,0.4398691300154477
100,774,625,197.0,0.7715921114868453
101,593,635,319.0,0.2778150372503095
