Id,Centroid_x,Centroid_y,Area,Eccentricity
3,619,24,251.0,0.6854826965839117
4,710,29,304.0,0.5043297302725076
8,642,51,1018.0,0.9362665034345825
10,766,44,721.0,0.8903782962374435
11,681,43,307.0,0.368800190603641
12,550,57,661.0,0.8962339866382165
13,788,68,196.0,0.7780215320883873
14,499,72,334.0,0.48029571057793397
15,591,83,127.0,0.9363282122491235
16,757,92,496.0,0.783454158310338
17,611,97,285.0,0.30659223441097644
18,717,99,322.0,0.27091415065354457
19,523,105,319.0,0.3113871545220076
20,742,148,1301.0,0.8643774017756978
21,624,147,279.0,0.481812548572643
22,582,163,298.0,0.4645238068858157
24,720,186,232.0,0.6371435138858775
25,592,218,1732.0,0.7527216091303126
26,692,248,1075.0,0.8935240826988865
27,791,246,482.0,0.7125989438924677
28,735,246,319.0,0.30633205810147734
29,516,247,195.0,0.7806556772372489
30,714,274,343.0,0.5308065521371804
31,984,272,312.0,0.06912933330153338
32,445,273,182.0,0.8172205893423298
33,566,347,3891.0,0.9730243111561425
34,766,321,1876.0,0.9185748675922341
35,888,290,317.0,0.29387893148724353
36,971,299,329.0,0.23502786505540516
37,921,303,303.0,0.5304083835749237
39,823,318,1056.0,0.9387232632973069
41,646,320,257.0,0.583926728740369
43,912,336,520.0,0.7499357371617581
44,809,337,346.0,0.5142847249970878
45,644,348,670.0,0.8736572332037488
46,999,347,342.0,0.25526545605786455
47,347,351,566.0,0.7167860796792433
48,722,352,321.0,0.2782258450092016
49,688,353,322.0,0.259197690870228
51,496,368,1113.0,0.8972440686323138
52,620,361,327.0,0.17015541821183336
54,983,367,324.0,0.27592743261425673
56,753,378,343.0,0.5411386671267542
58,779,394,558.0,0.821861798035652
60,703,405,1667.0,0.34327490610989064
61,893,397,325.0,0.4384574392873082
62,757,412,696.0,0.8591017430020649
64,503,412,236.0,0.6462281577467176
67,638,420,249.0,0.5029529031563703
70,539,435,529.0,0.7433413670865052
74,585,447,519.0,0.7203191265199717
77,865,454,963.0,0.7087000664435639
80,359,449,140.0,0.9148082359988039
82,446,457,132.0,0.9424429644942811
83,469,466,134.0,0.9229425154774022
84,657,485,573.0,0.7901661329841907
85,386,485,245.0,0.6537087189431783
87,670,512,362.0,0.5477723186056244
88,458,529,222.0,0.7215929355537423
89,660,535,328.0,0.3945346342559575
92,769,585,294.0,0.3311790614221088
94,479,618,196.0,0.7843009396871938
95,594,643,591.0,0.8948260752472156
96,712,645,209.0,0.7338040746313833
