Id,Centroid_x,Centroid_y,Area,Eccentricity
4,739,33,613.0,0.8774381475820179
10,588,42,307.0,0.3078049292440616
11,770,46,392.0,0.6533376106241545
12,650,41,185.0,0.8221731536638383
13,791,45,204.0,0.8912349103357972
14,614,62,321.0,0.2920031551654597
15,646,66,317.0,0.2342491949659579
16,490,69,400.0,0.7388736206145465
17,538,74,323.0,0.30223838253058033
18,693,87,359.0,0.704116102620536
19,517,88,113.0,0.952970746206175
20,714,101,564.0,0.8021710295027918
21,606,114,305.0,0.3157783015397825
22,692,121,267.0,0.5237160554260158
23,742,148,1320.0,0.9280257102550309
24,800,134,297.0,0.27425482956137587
25,623,142,321.0,0.2778574087993358
27,652,183,648.0,0.9242323133341374
29,619,209,687.0,0.918079294126367
30,590,218,1269.0,0.8800119938240636
31,530,206,171.0,0.8230417448057856
32,678,248,510.0,0.733956267232567
33,716,250,847.0,0.9238105732544926
34,792,250,516.0,0.7616069561192851
35,943,254,134.0,0.9000777429765608
36,507,259,310.0,0.15452441787378707
38,715,272,339.0,0.4746815834593049
39,954,279,320.0,0.5877318753459893
40,766,322,1820.0,0.9377772070844668
41,443,291,219.0,0.7094852621664719
42,568,353,3724.0,0.9673031958653101
45,900,297,293.0,0.21942028338626685
46,981,299,339.0,0.3730877710173604
48,821,322,1417.0,0.7676122813203377
51,424,321,198.0,0.7839580447230592
52,667,328,319.0,0.28022236545278456
54,916,336,507.0,0.7634303244483008
55,643,353,1193.0,0.9054728805004812
56,347,351,552.0,0.6528464074215425
57,498,371,1139.0,0.9076985277565016
58,709,367,322.0,0.35296908593916976
61,766,384,875.0,0.9370199378640715
62,977,378,330.0,0.3961521534973857
63,1001,385,265.0,0.6860708304302382
64,700,404,1736.0,0.5024821579086077
66,884,407,314.0,0.43949630954119695
67,759,415,657.0,0.8427310588602734
68,641,415,258.0,0.5782010920202733
70,539,435,516.0,0.735719408062495
71,489,427,132.0,0.9198542016865212
72,585,444,521.0,0.7231769758821167
73,484,439,185.0,0.841766027358769
74,869,460,730.0,0.8425541814414516
77,360,472,482.0,0.8439165221630099
78,654,487,594.0,0.7232466385551429
80,884,490,290.0,0.689177741807791
81,667,514,368.0,0.5760570313573187
82,430,516,318.0,0.1257172324529894
83,645,522,323.0,0.44148875533128856
84,527,524,249.0,0.5941552833846656
86,468,609,295.0,0.4179863458169472
87,711,628,274.0,0.4310245536515469
88,581,630,320.0,0.1349697382943628
90,751,655,318.0,0.45578729081174135
91,740,675,313.0,0.41073178840143715
