Id,Centroid_x,Centroid_y,Area,Eccentricity
4,644,39,613.0,0.8891740041115028
10,721,41,532.0,0.8668899341958717
14,777,46,708.0,0.8944422559175396
15,599,51,516.0,0.7486507405849522
16,491,69,393.0,0.7512906291421584
19,525,71,295.0,0.48642292974908197
20,705,101,481.0,0.8445535663013892
21,609,110,296.0,0.26612737018842403
22,465,111,138.0,0.9113242960337353
23,737,132,524.0,0.7770016388670714
25,804,131,322.0,0.1564656402330863
26,629,131,192.0,0.80220890406519
27,700,140,254.0,0.5670957465609204
28,677,137,119.0,0.933324412076878
29,650,142,184.0,0.8310331669459726
30,752,169,531.0,0.767664504649931
31,619,166,303.0,0.28401768559984764
33,532,185,267.0,0.5460568154144106
34,655,195,314.0,0.26054231061363975
35,590,218,1276.0,0.8839389727277579
36,960,214,186.0,0.7975928788012013
37,624,219,321.0,0.23239999145254617
38,425,222,156.0,0.8644394801061446
39,678,248,511.0,0.7383534240208
40,713,257,887.0,0.9280806289584023
41,792,251,489.0,0.7259758936060767
42,752,255,187.0,0.7871141428323846
43,516,257,313.0,0.26858181724700125
44,925,256,213.0,0.7227073540774791
45,766,321,1811.0,0.9438848616692371
47,985,293,334.0,0.34590917273499305
48,900,294,252.0,0.5186672618148487
49,568,353,3602.0,0.9681802416296131
51,821,322,1406.0,0.7416651397480295
52,669,321,320.0,0.3110352730648254
54,450,324,247.0,0.5734185506649384
55,912,340,553.0,0.7676283928696718
56,636,346,345.0,0.2576784925158423
57,347,351,571.0,0.6872441449013125
58,617,358,327.0,0.21003293897769698
59,499,370,1101.0,0.8902996540094759
60,713,361,198.0,0.7566198555995112
62,975,369,327.0,0.350891535840484
64,766,383,856.0,0.9344846626256786
65,666,376,286.0,0.447039054219654
67,698,404,1697.0,0.6034712275989947
69,643,400,252.0,0.5877887929813057
72,980,405,323.0,0.32438773910922064
73,760,418,677.0,0.8484514423261543
74,497,415,160.0,0.8804356116735652
76,660,416,239.0,0.8694767370530905
78,539,435,518.0,0.7424034534526646
79,505,436,358.0,0.423235674699963
80,869,461,1269.0,0.9594949696092226
81,586,443,534.0,0.7505640577389723
85,359,470,473.0,0.851969127109603
86,657,486,558.0,0.7314926425831948
87,667,517,349.0,0.4980820727419259
88,422,520,323.0,0.21612862389460766
89,645,527,336.0,0.41031824426328856
90,540,529,334.0,0.2334354054992205
91,491,629,127.0,0.9358359420610716
92,582,637,321.0,0.28590082310704423
93,737,649,522.0,0.9043124927735262
94,743,673,334.0,0.3022740683210645
