Id,Centroid_x,Centroid_y,Area,Eccentricity
3,618,25,249.0,0.7117903106570422
5,709,27,305.0,0.5113840389257324
11,646,47,805.0,0.9018821294352773
14,766,44,733.0,0.8884517530390992
15,550,59,683.0,0.8922392913854189
16,685,55,289.0,0.4210537575772932
17,796,65,323.0,0.13164033316222024
18,626,74,174.0,0.8402660003247976
19,503,79,264.0,0.637402134486368
20,757,90,415.0,0.8662811887907302
21,585,93,297.0,0.3056718082204121
22,717,98,323.0,0.23141959978288235
23,522,100,269.0,0.5282967116071839
24,625,102,149.0,0.890477274530925
25,742,147,1243.0,0.8717822043154295
26,629,139,151.0,0.8828492603725074
28,577,178,325.0,0.5683537921819382
29,703,181,145.0,0.8935978641483443
30,592,219,1751.0,0.765857391677531
31,692,247,1063.0,0.9019495421628365
32,791,246,482.0,0.7159765036922973
33,736,247,307.0,0.22963943603203918
34,513,251,293.0,0.23556703737684506
35,714,274,331.0,0.43423437216384847
36,991,272,327.0,0.34907029327408007
38,458,280,195.0,0.7780671702422326
39,569,351,3644.0,0.9696311325371502
40,766,321,1880.0,0.9138029513810204
42,888,290,312.0,0.3856165201272314
44,974,298,305.0,0.32518369252479223
46,511,298,143.0,0.8922930898643491
48,923,311,283.0,0.39812826084677894
50,823,318,1065.0,0.9395585216904664
54,646,325,309.0,0.29111109775106525
55,912,336,513.0,0.7438182314744334
56,812,336,344.0,0.52172580857045
57,636,352,921.0,0.8677053804089603
58,1000,346,340.0,0.29232870012451556
59,348,351,567.0,0.7209757409573151
60,722,352,316.0,0.3290184126003787
61,690,353,296.0,0.4067013259335869
63,496,369,1134.0,0.8988138910219191
64,971,364,168.0,0.8340567410642816
65,755,376,331.0,0.4716912286491545
68,778,394,560.0,0.818531338446066
69,887,392,310.0,0.5273771880994979
70,703,405,1686.0,0.3779471578010792
71,757,412,693.0,0.8608916167622178
72,489,411,288.0,0.4351605138789329
74,641,413,258.0,0.5603770767698134
77,539,435,518.0,0.7374410721670825
80,585,446,526.0,0.7219215660316511
81,867,455,890.0,0.8203502684370438
85,453,456,275.0,0.5226043861036721
86,368,455,185.0,0.8164503951158659
87,474,460,142.0,0.902227663238308
88,655,485,570.0,0.7450229025792959
89,378,486,249.0,0.6386791851875881
91,669,511,364.0,0.5378922313798543
92,449,526,250.0,0.5844313552097511
94,663,536,296.0,0.3853551284125082
96,773,602,278.0,0.5878268692212533
97,479,619,240.0,0.6620579375614001
98,591,634,318.0,0.26434935950053745
99,711,639,288.0,0.45576380453456394
102,599,667,210.0,0.7262944634174366
